species,lat,lon,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
Gymnosporia_emarginata,22.2397,72.7659,27.250000000000057,11.0,0.4559999942779541,373.40000000000003,38.55000000000007,14.450000000000045,24.1,28.750000000000057,26.950000000000045,31.55000000000001,21.650000000000034,964.9000000000001,358.90000000000003,0.4,145.70000000000002,785.2,2.9000000000000004,142.1,3.8000000000000003
Gymnosporia_emarginata,22.3023,74.0297,26.750000000000057,11.0,0.46700000762939453,347.0,38.55000000000007,14.950000000000045,23.6,27.250000000000057,27.150000000000034,31.250000000000057,21.850000000000023,1135.1000000000001,389.6,1.0,144.0,935.1,4.9,147.9,5.800000000000001
Gymnosporia_emarginata,22.3072,73.1812,27.250000000000057,11.5,0.46599998474121096,367.3,39.25000000000006,14.550000000000011,24.700000000000003,28.350000000000023,27.350000000000023,31.850000000000023,22.05000000000001,1043.0,381.8,0.5,146.1,864.7,3.5,134.4,4.800000000000001
Gymnosporia_emarginata,22.3163,85.8552,24.55000000000001,10.100000000000001,0.4070000171661377,402.1,36.450000000000045,11.550000000000011,24.900000000000002,26.350000000000023,18.850000000000023,29.150000000000034,18.750000000000057,1594.2,362.8,9.200000000000001,101.80000000000001,1000.6,54.7,397.90000000000003,56.800000000000004
Gymnosporia_emarginata,22.3612,73.7318,26.750000000000057,11.100000000000001,0.46700000762939453,354.0,38.450000000000045,14.750000000000057,23.700000000000003,27.650000000000034,26.850000000000023,31.250000000000057,21.750000000000057,1137.9,403.0,0.5,146.70000000000002,952.6,4.3,137.3,5.4
Gymnosporia_emarginata,22.3631,73.7064,26.250000000000057,11.100000000000001,0.4630000114440918,359.20000000000005,38.05000000000007,14.150000000000034,23.900000000000002,27.250000000000057,26.250000000000057,30.750000000000057,21.150000000000034,1205.3,428.0,0.5,146.9,1009.9000000000001,4.5,145.1,5.7
Gymnosporia_emarginata,22.4902,71.1674,26.450000000000045,11.8,0.4480000019073487,392.70000000000005,39.25000000000006,12.950000000000045,26.3,29.05000000000001,20.55000000000001,31.05000000000001,20.55000000000001,730.7,283.2,0.4,144.9,582.6,2.4000000000000004,143.3,2.4000000000000004
Gymnosporia_emarginata,22.5244,70.0065,26.55000000000001,6.7,0.4,301.5,33.35000000000002,16.55000000000001,16.8,28.250000000000057,21.850000000000023,29.55000000000001,21.850000000000023,659.7,287.8,0.2,157.10000000000002,545.8000000000001,1.7000000000000002,370.8,1.7000000000000002
Gymnosporia_emarginata,22.6166,71.6089,27.55000000000001,12.100000000000001,0.44699997901916505,418.0,40.650000000000034,13.650000000000034,27.0,30.250000000000057,21.350000000000023,32.55000000000001,21.350000000000023,748.3000000000001,287.1,0.4,144.4,589.5,2.6,133.20000000000002,2.6
Gymnosporia_emarginata,22.7671,72.5436,27.05000000000001,11.700000000000001,0.44899997711181644,416.70000000000005,39.55000000000007,13.550000000000011,26.0,28.950000000000045,22.950000000000045,31.950000000000045,20.950000000000045,907.6,364.1,0.6000000000000001,154.8,768.4000000000001,3.0,108.9,3.5
Gymnosporia_emarginata,22.8396,69.7241,26.850000000000023,7.0,0.41900000572204593,296.2,33.150000000000034,16.55000000000001,16.6,28.450000000000045,22.150000000000034,29.650000000000034,22.150000000000034,558.2,248.70000000000002,0.2,158.3,463.1,1.8,312.40000000000003,1.8
Gymnosporia_emarginata,22.9571,72.5093,27.150000000000034,11.8,0.4480000019073487,426.6,39.85000000000002,13.550000000000011,26.3,28.950000000000045,23.05000000000001,32.25000000000006,20.950000000000045,882.8000000000001,359.3,0.7000000000000001,156.4,749.5,2.8000000000000003,103.80000000000001,3.2
Gymnosporia_emarginata,23.1121,73.5809,26.750000000000057,11.200000000000001,0.44200000762939456,417.20000000000005,39.25000000000006,13.850000000000023,25.400000000000002,28.150000000000034,26.350000000000023,31.950000000000045,20.750000000000057,917.6,350.3,0.5,152.3,789.1,3.9000000000000004,92.7,5.6000000000000005
Gymnosporia_emarginata,23.1314,72.625,27.05000000000001,11.8,0.4460000038146973,432.1,39.950000000000045,13.450000000000045,26.5,28.750000000000057,22.950000000000045,32.35000000000002,20.850000000000023,874.0,356.5,0.7000000000000001,157.10000000000002,747.0,2.7,96.9,3.1
Gymnosporia_emarginata,23.242,69.6669,26.850000000000023,11.600000000000001,0.4719999790191651,376.6,37.650000000000034,13.050000000000011,24.6,28.55000000000001,20.950000000000045,30.650000000000034,20.950000000000045,429.3,173.9,0.1,147.70000000000002,349.8,1.8,45.7,1.8
Gymnosporia_emarginata,23.3957,70.6904,26.950000000000045,12.0,0.4460000038146973,434.0,39.650000000000034,12.750000000000057,26.900000000000002,28.950000000000045,20.450000000000045,31.750000000000057,20.450000000000045,576.3000000000001,239.70000000000002,0.5,153.70000000000002,478.70000000000005,2.1,65.5,2.1
Gymnosporia_emarginata,23.554,72.5408,26.55000000000001,11.8,0.44099998474121094,452.40000000000003,39.35000000000002,12.650000000000034,26.700000000000003,28.55000000000001,22.150000000000034,31.950000000000045,20.05000000000001,808.3000000000001,326.20000000000005,1.0,156.0,692.8000000000001,3.7,85.9,3.7
Gymnosporia_emarginata,23.6421,72.3285,26.650000000000034,12.0,0.44099998474121094,459.20000000000005,39.650000000000034,12.550000000000011,27.1,28.750000000000057,26.05000000000001,32.150000000000034,20.05000000000001,769.6,302.0,0.9,153.8,655.8000000000001,4.0,81.9,4.3
Gymnosporia_emarginata,23.6758,68.5394,26.55000000000001,8.6,0.44200000762939456,349.90000000000003,33.85000000000002,14.350000000000023,19.5,28.750000000000057,25.55000000000001,29.950000000000045,21.05000000000001,318.90000000000003,123.30000000000001,0.5,142.70000000000002,249.0,5.9,155.0,6.1000000000000005
Gymnosporia_emarginata,24.269,72.512,26.150000000000034,11.700000000000001,0.4429999828338623,439.3,38.650000000000034,12.250000000000057,26.400000000000002,27.850000000000023,25.850000000000023,31.55000000000001,19.850000000000023,909.4000000000001,374.0,1.2000000000000002,161.70000000000002,796.1,5.7,73.60000000000001,7.1000000000000005
Gymnosporia_emarginata,24.3331,72.3078,26.55000000000001,11.8,0.4460000038146973,446.40000000000003,38.950000000000045,12.450000000000045,26.5,28.450000000000045,26.05000000000001,31.850000000000023,20.05000000000001,734.9000000000001,286.8,1.1,157.10000000000002,632.1,5.300000000000001,67.2,5.7
Gymnosporia_emarginata,24.5504,81.281,25.150000000000034,11.600000000000001,0.375,569.8000000000001,40.25000000000006,9.350000000000023,30.900000000000002,27.750000000000057,29.650000000000034,32.150000000000034,17.250000000000057,1185.1000000000001,357.20000000000005,6.1000000000000005,131.4,929.3000000000001,28.8,144.3,49.400000000000006
Gymnosporia_emarginata,24.5854,73.7125,24.750000000000057,11.600000000000001,0.4150000095367432,480.3,38.150000000000034,10.150000000000034,28.0,26.350000000000023,17.950000000000045,30.750000000000057,17.950000000000045,611.9,213.5,1.6,139.1,487.90000000000003,6.2,92.2,6.2
Gymnosporia_emarginata,24.9472,72.8649,26.05000000000001,12.3,0.4269999980926514,499.70000000000005,38.950000000000045,10.150000000000034,28.8,28.250000000000057,21.150000000000034,31.850000000000023,18.750000000000057,562.3000000000001,218.10000000000002,1.4000000000000001,152.20000000000002,470.5,6.6000000000000005,63.2,6.7
Gymnosporia_emarginata,24.992,72.8701,26.05000000000001,12.4,0.42899999618530277,505.70000000000005,39.05000000000007,10.150000000000034,28.900000000000002,28.450000000000045,21.150000000000034,32.05000000000001,18.750000000000057,524.7,204.3,1.3,152.0,437.40000000000003,6.2,60.400000000000006,6.300000000000001
Gymnosporia_emarginata,25.191,75.8075,26.850000000000023,12.0,0.3809999942779541,583.4,41.85000000000002,10.350000000000023,31.5,29.05000000000001,18.55000000000001,34.05000000000007,18.55000000000001,746.6,273.40000000000003,3.6,147.1,620.5,17.7,79.5,17.7
Gymnosporia_emarginata,25.2361,77.1322,24.650000000000034,11.5,0.3829999923706055,566.6,39.25000000000006,9.250000000000057,30.0,27.250000000000057,28.950000000000045,31.650000000000034,16.750000000000057,1006.6,349.6,4.3,142.6,812.6,19.900000000000002,110.30000000000001,28.700000000000003
Gymnosporia_emarginata,25.4729,78.5032,25.650000000000034,11.700000000000001,0.3700000047683716,615.4000000000001,40.950000000000045,9.450000000000045,31.5,28.750000000000057,24.850000000000023,33.05000000000001,17.05000000000001,923.9000000000001,282.1,5.4,133.6,737.7,25.8,104.4,33.4
Gymnosporia_emarginata,25.8007,73.3127,26.350000000000023,12.600000000000001,0.42300000190734866,560.3000000000001,39.85000000000002,10.050000000000011,29.8,29.450000000000045,18.250000000000057,32.650000000000034,18.250000000000057,441.8,161.60000000000002,1.7000000000000002,146.3,358.0,9.1,60.1,9.1
Gymnosporia_emarginata,25.8932,75.4622,25.750000000000057,12.5,0.3880000114440918,608.8000000000001,40.75000000000006,8.650000000000034,32.1,28.750000000000057,17.850000000000023,32.950000000000045,17.150000000000034,622.1,227.0,3.1,150.0,518.2,15.4,66.7,15.700000000000001
Gymnosporia_emarginata,26.0686,74.2251,25.250000000000057,11.9,0.4,559.4,38.950000000000045,9.150000000000034,29.8,27.950000000000045,17.250000000000057,31.850000000000023,17.250000000000057,494.0,177.3,2.2,144.70000000000002,396.70000000000005,11.600000000000001,70.2,11.600000000000001
Gymnosporia_emarginata,26.1952,75.8175,25.750000000000057,12.600000000000001,0.38499999046325684,638.2,40.950000000000045,8.150000000000034,32.800000000000004,29.350000000000023,17.55000000000001,33.05000000000001,16.650000000000034,640.5,238.8,3.9000000000000004,152.1,541.6,17.6,54.300000000000004,19.400000000000002
Gymnosporia_emarginata,26.5435,74.8371,24.950000000000045,12.100000000000001,0.3900000095367432,600.3000000000001,39.150000000000034,8.150000000000034,31.0,28.250000000000057,16.350000000000023,31.850000000000023,16.350000000000023,439.3,152.3,2.4000000000000004,134.6,340.40000000000003,14.0,61.0,14.0
Gymnosporia_emarginata,26.8708,75.8096,24.850000000000023,12.200000000000001,0.3869999885559082,623.8000000000001,39.450000000000045,7.9500000000000455,31.5,28.55000000000001,16.750000000000057,31.850000000000023,15.950000000000045,647.3000000000001,226.5,4.0,142.4,521.6,20.3,288.1,22.8
Gymnosporia_emarginata,26.8911,70.9531,26.950000000000045,12.600000000000001,0.40399999618530275,626.2,40.75000000000006,9.550000000000011,31.200000000000003,31.150000000000034,18.750000000000057,33.55000000000001,17.55000000000001,201.60000000000002,67.0,1.7000000000000002,133.9,152.3,8.1,88.60000000000001,9.0
Gymnosporia_emarginata,27.0582,74.4015,25.750000000000057,12.4,0.3930000066757202,623.0,39.75000000000006,8.150000000000034,31.6,29.55000000000001,17.650000000000034,32.650000000000034,16.650000000000034,356.0,117.9,2.0,126.30000000000001,259.2,12.100000000000001,174.70000000000002,12.600000000000001
Gymnosporia_emarginata,28.2114,76.9499,24.950000000000045,12.0,0.3759999990463257,672.5,39.450000000000045,7.650000000000034,31.8,29.750000000000057,20.350000000000023,32.450000000000045,15.250000000000057,640.4000000000001,181.4,6.0,118.80000000000001,467.8,25.0,278.8,35.4
Gymnosporia_emarginata,28.2459,77.0573,24.850000000000023,11.9,0.3759999990463257,669.8000000000001,39.35000000000002,7.650000000000034,31.700000000000003,29.650000000000034,20.150000000000034,32.25000000000006,15.250000000000057,721.6,201.3,7.0,116.9,524.2,28.700000000000003,310.40000000000003,41.900000000000006
Gymnosporia_emarginata,28.2589,76.1626,25.05000000000001,13.200000000000001,0.3950000047683716,690.7,39.85000000000002,6.550000000000011,33.300000000000004,30.150000000000034,20.150000000000034,32.650000000000034,15.150000000000034,478.6,137.9,4.1000000000000005,119.4,344.90000000000003,19.3,209.9,29.1
Gymnosporia_emarginata,28.4248,75.7969,25.250000000000057,13.100000000000001,0.3920000076293946,699.0,40.05000000000007,6.650000000000034,33.4,30.450000000000045,16.150000000000034,32.950000000000045,15.150000000000034,437.40000000000003,121.80000000000001,4.1000000000000005,111.9,301.5,19.400000000000002,194.0,29.200000000000003
Gymnosporia_emarginata,28.8094,76.1503,25.150000000000034,12.700000000000001,0.38499999046325684,707.4000000000001,39.950000000000045,7.050000000000011,32.9,30.650000000000034,20.250000000000057,32.950000000000045,15.050000000000011,482.70000000000005,134.6,4.3,113.10000000000001,340.8,21.1,198.8,32.9
Gymnosporia_senegalensis,11.2314,76.7668,25.850000000000023,8.6,0.5610000133514405,142.70000000000002,33.85000000000002,18.450000000000045,15.4,25.150000000000034,25.950000000000045,28.05000000000001,24.250000000000057,1193.9,225.60000000000002,14.0,61.0,493.3,67.60000000000001,227.3,206.10000000000002
Gymnosporia_senegalensis,11.2545,76.7542,22.250000000000057,8.6,0.5639999866485595,140.9,30.05000000000001,14.750000000000057,15.3,21.55000000000001,22.150000000000034,24.350000000000023,20.55000000000001,1398.1000000000001,259.6,16.6,60.300000000000004,569.4,79.7,268.3,237.4
Gymnosporia_senegalensis,11.7449,78.1702,27.05000000000001,10.0,0.5519999980926514,209.9,36.05000000000007,17.950000000000045,18.1,26.950000000000045,26.350000000000023,29.750000000000057,24.05000000000001,1126.8,219.10000000000002,6.6000000000000005,71.2,549.6,33.4,206.0,169.10000000000002
Gymnosporia_senegalensis,12.3012,79.0381,27.05000000000001,10.100000000000001,0.5179999828338623,260.1,36.85000000000002,17.350000000000023,19.5,26.150000000000034,25.150000000000034,30.150000000000034,23.450000000000045,1062.9,199.0,10.4,72.3,543.6,43.800000000000004,169.4,268.3
Gymnosporia_senegalensis,12.3131,79.0329,27.650000000000034,10.100000000000001,0.5150000095367432,266.2,37.55000000000007,17.950000000000045,19.6,26.750000000000057,25.650000000000034,30.750000000000057,24.05000000000001,1060.7,199.0,10.3,72.3,543.1,43.900000000000006,169.60000000000002,267.2
Gymnosporia_senegalensis,12.3222,79.0777,27.750000000000057,10.0,0.5110000133514404,266.2,37.650000000000034,18.05000000000001,19.6,26.850000000000023,25.650000000000034,30.850000000000023,24.150000000000034,1040.6000000000001,195.4,10.600000000000001,72.5,532.6,43.1,163.20000000000002,263.7
Gymnosporia_senegalensis,12.8057,77.5698,23.05000000000001,9.9,0.5570000171661377,188.5,32.25000000000006,14.450000000000045,17.8,22.450000000000045,21.350000000000023,25.850000000000023,20.750000000000057,907.2,175.9,1.9000000000000001,78.7,474.1,19.700000000000003,186.20000000000002,68.2
Gymnosporia_senegalensis,12.8182,77.5492,23.750000000000057,9.9,0.5539999961853027,188.3,33.05000000000001,15.150000000000034,17.900000000000002,23.150000000000034,22.150000000000034,26.650000000000034,21.450000000000045,881.2,170.70000000000002,1.8,78.80000000000001,461.1,18.3,179.60000000000002,64.5
Gymnosporia_senegalensis,13.8275,79.9539,28.250000000000057,8.1,0.4519999980926514,272.7,37.35000000000002,19.350000000000023,18.0,25.950000000000045,27.850000000000023,31.450000000000045,24.55000000000001,1175.0,291.7,5.800000000000001,95.9,713.2,34.0,194.5,181.4
Gymnosporia_senegalensis,16.7919,74.1894,23.450000000000045,10.0,0.5,204.0,34.55000000000007,14.550000000000011,20.0,22.950000000000045,23.05000000000001,26.55000000000001,21.150000000000034,1602.4,556.3000000000001,1.6,126.80000000000001,1168.2,7.9,94.7,30.6
Gymnosporia_senegalensis,17.1824,78.202,25.750000000000057,10.0,0.4630000114440918,306.3,36.75000000000006,15.250000000000057,21.5,25.250000000000057,22.650000000000034,30.05000000000001,21.950000000000045,880.8000000000001,187.0,5.800000000000001,96.2,539.9,20.0,75.9,41.300000000000004
Gymnosporia_senegalensis,17.2253,73.8066,21.250000000000057,10.3,0.5010000228881836,201.10000000000002,32.35000000000002,11.850000000000023,20.5,20.950000000000045,20.650000000000034,24.250000000000057,18.950000000000045,3902.0,1436.7,1.2000000000000002,137.6,3065.9,9.1,117.60000000000001,52.5
Gymnosporia_senegalensis,17.3152,78.2056,25.750000000000057,10.100000000000001,0.4610000133514405,316.6,36.950000000000045,15.050000000000011,21.900000000000002,25.250000000000057,22.55000000000001,30.150000000000034,21.850000000000023,954.4000000000001,212.8,5.300000000000001,100.2,604.0,19.900000000000002,73.4,40.5
Gymnosporia_senegalensis,17.3431,78.1673,25.850000000000023,10.100000000000001,0.4570000171661377,316.40000000000003,37.05000000000007,15.050000000000011,22.0,25.350000000000023,22.650000000000034,30.250000000000057,21.950000000000045,956.5,213.9,5.300000000000001,100.30000000000001,605.6,20.1,73.0,41.0
Gymnosporia_senegalensis,17.3625,78.3543,26.350000000000023,10.100000000000001,0.4590000152587891,316.6,37.55000000000007,15.550000000000011,22.0,25.850000000000023,23.05000000000001,30.650000000000034,22.350000000000023,840.6,186.8,4.6000000000000005,99.60000000000001,530.7,18.5,64.2,36.6
Gymnosporia_senegalensis,17.365,78.3539,26.350000000000023,10.100000000000001,0.4590000152587891,316.6,37.55000000000007,15.550000000000011,22.0,25.850000000000023,23.05000000000001,30.650000000000034,22.350000000000023,840.6,186.8,4.6000000000000005,99.60000000000001,530.7,18.5,64.2,36.6
Gymnosporia_senegalensis,17.3664,78.3528,26.350000000000023,10.100000000000001,0.4590000152587891,316.6,37.55000000000007,15.550000000000011,22.0,25.850000000000023,23.05000000000001,30.650000000000034,22.350000000000023,840.6,186.8,4.6000000000000005,99.60000000000001,530.7,18.5,64.2,36.6
